country_code,year,model,target,y_true,y_pred,lag
BRA,1965,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951752,-
BRA,1966,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951755,-
BRA,1967,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951755,-
BRA,1968,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951752,-
BRA,1969,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951752,-
BRA,1970,ARIMA,EN.ATM.GHGT.KT.CE,1260982.146,1260982.1459951755,-
BRA,1971,ARIMA,EN.ATM.GHGT.KT.CE,968552.518,1260982.1459951752,-
BRA,1972,ARIMA,EN.ATM.GHGT.KT.CE,1138194.337,1241830.4711011923,-
BRA,1973,ARIMA,EN.ATM.GHGT.KT.CE,1022867.644,1232565.1848868148,-
BRA,1974,ARIMA,EN.ATM.GHGT.KT.CE,1098489.802,1128527.962334384,-
BRA,1975,ARIMA,EN.ATM.GHGT.KT.CE,1214606.743,1095896.0417266465,-
BRA,1976,ARIMA,EN.ATM.GHGT.KT.CE,1384864.346,1179018.6724826626,-
BRA,1977,ARIMA,EN.ATM.GHGT.KT.CE,1173040.901,1284055.4323310307,-
BRA,1978,ARIMA,EN.ATM.GHGT.KT.CE,1343364.23,1227776.1644791006,-
BRA,1979,ARIMA,EN.ATM.GHGT.KT.CE,1415028.578,1233138.691869301,-
BRA,1980,ARIMA,EN.ATM.GHGT.KT.CE,1499555.516,1311567.1387052196,-
BRA,1981,ARIMA,EN.ATM.GHGT.KT.CE,1392080.679,1391549.5224961196,-
BRA,1982,ARIMA,EN.ATM.GHGT.KT.CE,1445809.236,1364730.07133173,-
BRA,1983,ARIMA,EN.ATM.GHGT.KT.CE,1458951.572,1375337.8191292249,-
BRA,1984,ARIMA,EN.ATM.GHGT.KT.CE,1260054.274,1404984.2593268978,-
BRA,1985,ARIMA,EN.ATM.GHGT.KT.CE,1322535.347,1310244.95591926,-
BRA,1986,ARIMA,EN.ATM.GHGT.KT.CE,1405162.361,1289181.0085028624,-
BRA,1987,ARIMA,EN.ATM.GHGT.KT.CE,1612857.168,1342968.1804268905,-
BRA,1988,ARIMA,EN.ATM.GHGT.KT.CE,1454114.831,1480866.2561424093,-
BRA,1989,ARIMA,EN.ATM.GHGT.KT.CE,1476408.951,1438425.5091163781,-
BRA,1990,ARIMA,EN.ATM.GHGT.KT.CE,593950.0,1422321.4283465114,-
BRA,1991,ARIMA,EN.ATM.GHGT.KT.CE,621220.0,1084915.9083798227,-
BRA,1992,ARIMA,EN.ATM.GHGT.KT.CE,631150.0,950251.9024017423,-
BRA,1993,ARIMA,EN.ATM.GHGT.KT.CE,641360.0,826023.9446464013,-
BRA,1994,ARIMA,EN.ATM.GHGT.KT.CE,657690.0,787183.2256740717,-
BRA,1995,ARIMA,EN.ATM.GHGT.KT.CE,677740.0,775668.1060461206,-
BRA,1996,ARIMA,EN.ATM.GHGT.KT.CE,685170.0,777013.9118345996,-
BRA,1997,ARIMA,EN.ATM.GHGT.KT.CE,713090.0,772879.5217229973,-
BRA,1998,ARIMA,EN.ATM.GHGT.KT.CE,736040.0,788105.3773829928,-
BRA,1999,ARIMA,EN.ATM.GHGT.KT.CE,752070.0,802575.016554748,-
BRA,2000,ARIMA,EN.ATM.GHGT.KT.CE,765600.0,812449.8451909756,-
BRA,2001,ARIMA,EN.ATM.GHGT.KT.CE,796350.0,820716.5141885659,-
BRA,2002,ARIMA,EN.ATM.GHGT.KT.CE,823220.0,843286.6658029978,-
BRA,2003,ARIMA,EN.ATM.GHGT.KT.CE,837390.0,864760.1473671652,-
BRA,2004,ARIMA,EN.ATM.GHGT.KT.CE,883460.0,876283.675953147,-
BRA,2005,ARIMA,EN.ATM.GHGT.KT.CE,888930.0,912187.6035507503,-
BRA,2006,ARIMA,EN.ATM.GHGT.KT.CE,886910.0,919253.3090359566,-
BRA,2007,ARIMA,EN.ATM.GHGT.KT.CE,911240.0,917112.146725342,-
BRA,2008,ARIMA,EN.ATM.GHGT.KT.CE,924380.0,934979.5377520608,-
BRA,2009,ARIMA,EN.ATM.GHGT.KT.CE,905490.0,946601.5050075757,-
BRA,2010,ARIMA,EN.ATM.GHGT.KT.CE,986440.0,932379.5144682112,-
BRA,2011,ARIMA,EN.ATM.GHGT.KT.CE,1004840.0,992978.7816879939,-
BRA,2012,ARIMA,EN.ATM.GHGT.KT.CE,1042040.0,1014179.5098995196,-
BRA,2013,ARIMA,EN.ATM.GHGT.KT.CE,1070850.0,1044374.8094692149,-
BRA,2014,ARIMA,EN.ATM.GHGT.KT.CE,1105900.0,1069836.897649732,-
BRA,2015,ARIMA,EN.ATM.GHGT.KT.CE,1082700.0,1099467.963586074,-
BRA,2016,ARIMA,EN.ATM.GHGT.KT.CE,1051690.0,1084584.95535256,-
BRA,2017,ARIMA,EN.ATM.GHGT.KT.CE,1064920.0,1058542.1323981145,-
BRA,2018,ARIMA,EN.ATM.GHGT.KT.CE,1032640.0,1066054.3892611729,-
BRA,2019,ARIMA,EN.ATM.GHGT.KT.CE,1032640.0,1042129.4117575538,-
