country_code,year,model,target,y_true,y_pred,lag
EUU,1965,Naive,SP.DYN.LE00.IN,70.1571547543519,70.0308426943675,-
EUU,1966,Naive,SP.DYN.LE00.IN,70.4281534043982,70.1571547543519,-
EUU,1967,Naive,SP.DYN.LE00.IN,70.4736028609287,70.4281534043982,-
EUU,1968,Naive,SP.DYN.LE00.IN,70.5841337700098,70.4736028609287,-
EUU,1969,Naive,SP.DYN.LE00.IN,70.5334585637463,70.5841337700098,-
EUU,1970,Naive,SP.DYN.LE00.IN,70.8582595093845,70.5334585637463,-
EUU,1971,Naive,SP.DYN.LE00.IN,70.9388988454688,70.8582595093845,-
EUU,1972,Naive,SP.DYN.LE00.IN,71.3130698458461,70.9388988454688,-
EUU,1973,Naive,SP.DYN.LE00.IN,71.4222083745895,71.3130698458461,-
EUU,1974,Naive,SP.DYN.LE00.IN,71.7263353694604,71.4222083745895,-
EUU,1975,Naive,SP.DYN.LE00.IN,71.8078433730015,71.7263353694604,-
EUU,1976,Naive,SP.DYN.LE00.IN,72.0344417126102,71.8078433730015,-
EUU,1977,Naive,SP.DYN.LE00.IN,72.2955228282209,72.0344417126102,-
EUU,1978,Naive,SP.DYN.LE00.IN,72.4337042669379,72.2955228282209,-
EUU,1979,Naive,SP.DYN.LE00.IN,72.6980522758288,72.4337042669379,-
EUU,1980,Naive,SP.DYN.LE00.IN,72.7512685042031,72.6980522758288,-
EUU,1981,Naive,SP.DYN.LE00.IN,73.0896318295975,72.7512685042031,-
EUU,1982,Naive,SP.DYN.LE00.IN,73.3665906978055,73.0896318295975,-
EUU,1983,Naive,SP.DYN.LE00.IN,73.4111651127604,73.3665906978055,-
EUU,1984,Naive,SP.DYN.LE00.IN,73.6693117377523,73.4111651127604,-
EUU,1985,Naive,SP.DYN.LE00.IN,73.7741909037354,73.6693117377523,-
EUU,1986,Naive,SP.DYN.LE00.IN,74.0380496340888,73.7741909037354,-
EUU,1987,Naive,SP.DYN.LE00.IN,74.2664010110143,74.0380496340888,-
EUU,1988,Naive,SP.DYN.LE00.IN,74.4684855280488,74.2664010110143,-
EUU,1989,Naive,SP.DYN.LE00.IN,74.6294277813831,74.4684855280488,-
EUU,1990,Naive,SP.DYN.LE00.IN,74.7306625049943,74.6294277813831,-
EUU,1991,Naive,SP.DYN.LE00.IN,74.8169001469363,74.7306625049943,-
EUU,1992,Naive,SP.DYN.LE00.IN,75.1318432116334,74.8169001469363,-
EUU,1993,Naive,SP.DYN.LE00.IN,75.2612216584668,75.1318432116334,-
EUU,1994,Naive,SP.DYN.LE00.IN,75.5291036158313,75.2612216584668,-
EUU,1995,Naive,SP.DYN.LE00.IN,75.6768684347217,75.5291036158313,-
EUU,1996,Naive,SP.DYN.LE00.IN,75.9279686713697,75.6768684347217,-
EUU,1997,Naive,SP.DYN.LE00.IN,76.2455191472496,75.9279686713697,-
EUU,1998,Naive,SP.DYN.LE00.IN,76.5145171639727,76.2455191472496,-
EUU,1999,Naive,SP.DYN.LE00.IN,76.7485819427703,76.5145171639727,-
EUU,2000,Naive,SP.DYN.LE00.IN,77.0784477991605,76.7485819427703,-
EUU,2001,Naive,SP.DYN.LE00.IN,77.4254833773953,77.0784477991605,-
EUU,2002,Naive,SP.DYN.LE00.IN,77.5327215413442,77.4254833773953,-
EUU,2003,Naive,SP.DYN.LE00.IN,77.5906619590104,77.5327215413442,-
EUU,2004,Naive,SP.DYN.LE00.IN,78.1157575976712,77.5906619590104,-
EUU,2005,Naive,SP.DYN.LE00.IN,78.272641141779,78.1157575976712,-
EUU,2006,Naive,SP.DYN.LE00.IN,78.6689232474368,78.272641141779,-
EUU,2007,Naive,SP.DYN.LE00.IN,78.9020360375354,78.6689232474368,-
EUU,2008,Naive,SP.DYN.LE00.IN,79.125498846821,78.9020360375354,-
EUU,2009,Naive,SP.DYN.LE00.IN,79.3572283106471,79.125498846821,-
EUU,2010,Naive,SP.DYN.LE00.IN,79.6294260462919,79.3572283106471,-
EUU,2011,Naive,SP.DYN.LE00.IN,80.137772913297,79.6294260462919,-
EUU,2012,Naive,SP.DYN.LE00.IN,80.156888172745,80.137772913297,-
EUU,2013,Naive,SP.DYN.LE00.IN,80.4637409249241,80.156888172745,-
EUU,2014,Naive,SP.DYN.LE00.IN,80.8704475592144,80.4637409249241,-
EUU,2015,Naive,SP.DYN.LE00.IN,80.5668071415957,80.8704475592144,-
EUU,2016,Naive,SP.DYN.LE00.IN,80.9498646420543,80.5668071415957,-
EUU,2017,Naive,SP.DYN.LE00.IN,80.9308386443383,80.9498646420543,-
EUU,2018,Naive,SP.DYN.LE00.IN,81.0349054643915,80.9308386443383,-
EUU,2019,Naive,SP.DYN.LE00.IN,81.0638468173313,81.0349054643915,-
