country_code,year,model,target,y_true,y_pred,lag
IDN,2013,VAR,EN.ATM.GHGT.KT.CE,796880.0,707920.6684262007,-
IDN,2014,VAR,EN.ATM.GHGT.KT.CE,845070.0,562931.20092839,-
IDN,2015,VAR,EN.ATM.GHGT.KT.CE,852000.0,1180155.1150164157,-
IDN,2016,VAR,EN.ATM.GHGT.KT.CE,866360.0,478229.2321453914,-
IDN,2017,VAR,EN.ATM.GHGT.KT.CE,912420.0,741349.8110565934,-
IDN,2018,VAR,EN.ATM.GHGT.KT.CE,969580.0,985943.0313787609,-
IDN,2019,VAR,EN.ATM.GHGT.KT.CE,969580.0,1076928.6507496983,-
