country,target,rmse,std,rmse/std,r2,mase,da,guiding,best_params
ARG,SP.DYN.LE00.IN,1.835830417340018,0.5642244716758307,3.25372349038199,-9.586716551863558,11.936638708230657,0.3333333333333333,-0.9501152260338289,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ARG,SP.URB.TOTL.IN.ZS,1.670716255648339,0.4859167995600427,3.438276382214062,-10.821744480491018,11.782944837157597,0.5833333333333334,-0.5472314297979622,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ARG,NV.AGR.TOTL.ZS,0.8928172362576765,0.7506139217377614,1.1894493432665054,-0.41478974019712145,0.7350884381626075,0.75,1.3718543201656956,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
ARG,EG.USE.PCAP.KG.OE,238.17537935113836,53.77320011501142,4.429258047535261,-18.618326851655873,10.330949694233153,0.4166666666666667,-0.9362804952179568,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
ARG,FS.AST.PRVT.GD.ZS,2.1200962773282064,1.3675226108930685,1.550318993222105,-1.403488980745201,2.4145001924103293,0.5,0.14087769011133533,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ARG,NE.IMP.GNFS.ZS,1.657607648716134,1.621683759855517,1.022152215955975,-0.04479515258371025,0.8692322210584437,0.4166666666666667,1.0314500050668831,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ARG,NY.GDP.MKTP.CD,269686957937.45187,91414691089.39188,2.950148982877736,-7.703379021174539,4.225172433106184,0.75,-0.12344669501087902,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 10, ""n_estimators"": 200}"
ARG,NE.EXP.GNFS.ZS,7.96096840224049,3.220817968549061,2.4717225499790687,-5.109412364075032,4.182689505419418,0.5833333333333334,-0.29452081215457016,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
ARG,NY.GDP.MKTP.KD.ZG,8.027138836934444,5.051102790320738,1.5891854056735069,-1.5255102536056686,1.100578707045922,0.6666666666666666,0.6852603000858283,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ARG,EN.ATM.GHGT.KT.CE,55634.641332939565,12402.216207755184,4.485862881357517,-19.12296579034117,10.151782522246943,0.25,-1.2174548349368086,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 10, ""n_estimators"": 200}"
AUS,SP.DYN.LE00.IN,2.0576948353855196,0.4745409129575783,4.3361800409598565,-17.802457347618624,15.544493134094076,0.3333333333333333,-1.0714888714869024,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
AUS,SP.URB.TOTL.IN.ZS,1.0547293792941002,0.3952922669764237,2.668226695557915,-6.11943369888791,8.997190944648398,0.5,-0.5370478182359071,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
AUS,NV.AGR.TOTL.ZS,0.5619304370379243,0.17964189941430247,3.128058870842608,-8.784752299457132,3.888568096503137,0.4166666666666667,-0.7336353686524798,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
AUS,EG.USE.PCAP.KG.OE,179.15994701428016,181.40756405500082,0.9876101250108887,0.024626240975976876,2.564013425808743,0.25,0.45644561335659317,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
AUS,FS.AST.PRVT.GD.ZS,26.171819031613147,8.1233491487421,3.2218015688351707,-9.380005348948767,6.845439282774365,0.3333333333333333,-0.9416863763267793,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
AUS,NE.IMP.GNFS.ZS,0.8432796265734567,0.7565734073457099,1.1146038419879687,-0.2423417245743409,1.11920935716293,0.5,0.9526556623661205,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 200}"
AUS,NY.GDP.MKTP.CD,664765240984.0814,182160247711.20117,3.6493430884986906,-12.317704977573165,5.199643899101035,0.5,-0.7078947487715694,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 200}"
AUS,NE.EXP.GNFS.ZS,2.5651351667121873,1.501059640050646,1.7088829106254828,-1.9202808022278224,1.5437059706315905,0.8333333333333334,0.7939297649186122,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
AUS,NY.GDP.MKTP.KD.ZG,1.1666120570771088,0.961784190358345,1.2129665560861926,-0.4712878661835984,1.021581927791641,0.3333333333333333,0.5355870737087626,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
AUS,EN.ATM.GHGT.KT.CE,34730.15205349262,31131.578727761946,1.115592381523575,-0.2445463617134418,0.9408836931881804,0.6666666666666666,1.2907632190412668,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
BRA,SP.DYN.LE00.IN,4.413713886230033,0.9471847229597221,4.659823769579232,-20.713957563535597,17.492260839160355,0.25,-1.22681256469297,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
BRA,SP.URB.TOTL.IN.ZS,5.368804741000178,1.0409167670742614,5.157765645461214,-25.60254645349993,18.716266407479438,0.3333333333333333,-1.1093875171646566,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
BRA,NV.AGR.TOTL.ZS,1.3176639282198694,0.4370533180637451,3.014881420091829,-8.08950997721492,3.695459114107591,0.5,-0.5561915200459439,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 100}"
BRA,EG.USE.PCAP.KG.OE,303.8225117386134,85.36809093259839,3.5589704352003575,-11.666270558630226,11.248101093036313,0.25,-1.1333074524241376,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
BRA,FS.AST.PRVT.GD.ZS,26.882581459788074,7.00219789777211,3.839163338748439,-13.739175141590065,7.978570916982668,0.4166666666666667,-0.8877369525193649,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 10, ""n_estimators"": 200}"
BRA,NE.IMP.GNFS.ZS,1.645213389755132,1.2074669512396194,1.3625328528173046,-0.856495775006463,1.3968450814204858,0.4166666666666667,0.3858078324323194,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 50}"
BRA,NY.GDP.MKTP.CD,1069984359669.5028,358599279394.56793,2.9837883708968516,-7.90299304229929,4.4894524437089185,0.5833333333333334,-0.43640603143997403,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
BRA,NE.EXP.GNFS.ZS,2.1746108467315857,1.67357811308308,1.2993781585285546,-0.6883835988610576,1.864250661675467,0.4166666666666667,0.35788141049216826,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
BRA,NY.GDP.MKTP.KD.ZG,4.39029491250155,3.2762803001471985,1.3400242074233697,-0.7956648764806307,1.1560974958929335,0.3333333333333333,0.330438538839147,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
BRA,EN.ATM.GHGT.KT.CE,178750.82307048375,56184.23410646601,3.1815121432777898,-9.122019517824036,6.3602494176878235,0.5833333333333334,-0.5003284158104373,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CAN,SP.DYN.LE00.IN,2.0134460799514153,0.4151821190369591,4.849549119845839,-22.518126665797546,17.34022453222385,0.4166666666666667,-0.9574649256955188,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
CAN,SP.URB.TOTL.IN.ZS,2.1057040448111835,0.2702561134625914,7.791513086724875,-59.70767618060499,24.988691466392766,0.4166666666666667,-0.9969120814957095,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
CAN,NV.AGR.TOTL.ZS,0.1436158170608682,0.13872299421063347,1.0352704530209722,-0.07178491089824868,1.1599068800339318,0.4166666666666667,0.9354743205519869,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CAN,EG.USE.PCAP.KG.OE,463.57158380892497,160.17543810325284,2.8941489987378457,-7.376098426895272,4.554853645795429,0.3333333333333333,-0.8508518830204497,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
CAN,FS.AST.PRVT.GD.ZS,4.561082581509597,2.842170943040401e-14,160478826675724.06,-2.5753453811217084e+28,inf,0.0,-1000000000.0,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CAN,NE.IMP.GNFS.ZS,1.0233353681794444,1.3092387051537775,0.7816262719327778,0.38906037102446744,0.8568502877318899,0.6666666666666666,1.9109743193681519,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CAN,NY.GDP.MKTP.CD,516015754405.1147,134568799852.6135,3.83458688024476,-13.704056542145238,4.655559251323277,0.4166666666666667,-0.862993232433696,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
CAN,NE.EXP.GNFS.ZS,4.816370993461189,1.5309908799141032,3.145917494773981,-8.896796883925001,3.8177941601177463,0.4166666666666667,-0.7333590072823635,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CAN,NY.GDP.MKTP.KD.ZG,4.845646738516737,2.450166040030679,1.977680965023931,-2.9112219994179886,1.962815515162747,0.5,-0.0259821953918844,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CAN,EN.ATM.GHGT.KT.CE,60159.820475824155,18621.95650046808,3.2305853831369427,-9.436681917738065,4.658408405375293,0.4166666666666667,-0.7799553958354843,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CHN,SP.DYN.LE00.IN,3.065980735019954,1.030815182672628,2.9743263259575654,-7.84661709328423,10.9040658983525,0.16666666666666666,-1.1649342582036608,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,SP.URB.TOTL.IN.ZS,13.668511227487109,4.6463320164513195,2.9417853005533954,-7.654100754552031,10.141019234644084,0.16666666666666666,-1.1578226818197013,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,NV.AGR.TOTL.ZS,3.694467726291933,0.951425766952221,3.883085632762207,-14.07835403136427,11.116249031194894,0.4166666666666667,-0.893123555821343,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,EG.USE.PCAP.KG.OE,794.0719084504415,186.10969764454845,4.266687434886076,-17.20462166701471,16.2336927074714,0.16666666666666666,-1.3353717226125108,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,FS.AST.PRVT.GD.ZS,38.34242635809115,20.846985006924935,1.8392312531214752,-2.3827716024587917,4.424350571130311,0.08333333333333333,-0.8863882628284604,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,NE.IMP.GNFS.ZS,5.895510475979659,2.8907561167520375,2.039435441065042,-3.159296918272161,3.4999645677085116,0.5833333333333334,-0.10567953786752593,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,NY.GDP.MKTP.CD,8297957411033.058,3291442190212.9663,2.5210703793330653,-5.3557958575505635,8.953882027458777,0.08333333333333333,-1.176040875723448,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CHN,NE.EXP.GNFS.ZS,9.313945598708107,4.0675697537707505,2.2898059928963286,-4.243211485103941,5.419354080313575,0.75,0.03354190605908802,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
CHN,NY.GDP.MKTP.KD.ZG,4.267506942440109,2.0266444942380732,2.1057008047405468,-3.4339758790849872,4.53559302745871,0.5833333333333334,-0.17978735035475957,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
CHN,EN.ATM.GHGT.KT.CE,4686330.714086971,1123988.996845952,4.1693741907059385,-16.383681142124807,15.028097002484877,0.3333333333333333,-1.0595205674985186,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
DEU,SP.DYN.LE00.IN,1.4985535730622737,0.44779692932001874,3.346502566102525,-10.199079424930783,7.130909005628416,0.25,-1.1001369258828315,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
DEU,SP.URB.TOTL.IN.ZS,1.0044842068123803,0.2319786258262533,4.330072235037361,-17.749525560641448,13.400479236025033,0.4166666666666667,-0.9300443391672191,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
DEU,NV.AGR.TOTL.ZS,0.09993713259182777,0.09711135619587834,1.0290983105029416,-0.05904333268000861,0.9345294825514682,0.08333333333333333,0.4667934912149849,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
DEU,EG.USE.PCAP.KG.OE,210.36219911806865,77.89481655647056,2.7005930358095735,-6.293202745063167,2.780723461818369,0.25,-0.8239852097132292,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
DEU,FS.AST.PRVT.GD.ZS,18.076837868830268,6.810923865017364,2.654094837512059,-6.044219406508166,6.262925621197544,0.4166666666666667,-0.6728590584331835,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
DEU,NE.IMP.GNFS.ZS,7.951233787009363,2.043651668676833,3.8906991386440173,-14.1375397874453,4.6956556655020565,0.4166666666666667,-0.8696960612299515,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
DEU,NY.GDP.MKTP.CD,539316147760.1838,197209236733.18243,2.7347408097819508,-6.478807296686838,2.3686544908061897,0.16666666666666666,-0.9060189525190607,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
DEU,NE.EXP.GNFS.ZS,4.7236255111075005,2.4382107893455127,1.9373327079630633,-2.753258021343496,2.424209200151115,0.5833333333333334,0.05648045483292641,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
DEU,NY.GDP.MKTP.KD.ZG,3.3657761608758086,2.829933403030617,1.1893481865231703,-0.4145491087859543,0.8904443658938903,0.5,0.8895473647692063,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
DEU,EN.ATM.GHGT.KT.CE,122459.93556189397,30218.12965362538,4.052531939123572,-15.423015117616657,5.963721208473296,0.16666666666666666,-1.3116806979833626,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 100}"
EUU,SP.DYN.LE00.IN,2.437018190975586,0.6535971144201941,3.728624464839421,-12.902640399799061,10.694142063021657,0.16666666666666666,-1.2861634905401549,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
EUU,SP.URB.TOTL.IN.ZS,2.1588136982115205,0.7350158505943448,2.9370981543675168,-7.626545568389071,9.995190657055899,0.5,-0.6026727722760546,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
EUU,NV.AGR.TOTL.ZS,0.2253471651462163,0.06315332708832277,3.5682548416025357,-11.73244261461994,3.0922680504769593,0.08333333333333333,-1.2828278111507019,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
EUU,EG.USE.PCAP.KG.OE,280.90921914522147,94.20202545555979,2.9819870410083866,-7.892246712741953,3.887447503994212,0.4166666666666667,-0.7041627380899276,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
EUU,FS.AST.PRVT.GD.ZS,6.993210822608257,6.33049628288456,1.1046860325177734,-0.22033123043985903,2.455638997939147,0.3333333333333333,0.40278848193786854,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
EUU,NE.IMP.GNFS.ZS,4.239298699003597,2.315341819512454,1.8309601905330222,-2.3524152193167214,2.274481264819477,0.5833333333333334,0.13200537097765053,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
