country,target,rmse,std,rmse/std,r2,mase,da,guiding,best_params
EUU,NY.GDP.MKTP.CD,2769546785926.739,771893099866.4305,3.587992672050035,-11.873691414684755,3.1010292619111888,0.5,-0.6059057581423103,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
EUU,NE.EXP.GNFS.ZS,6.029780168679169,3.0615362853235717,1.9695275857368733,-2.8790389109785166,3.198987639178748,0.3333333333333333,-0.4843533740975884,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
EUU,NY.GDP.MKTP.KD.ZG,3.3849123476433682,2.636880812639732,1.283680449801899,-0.6478354972036058,0.9576221440967347,0.6666666666666666,1.0323497808603632,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
EUU,EN.ATM.GHGT.KT.CE,572519.6592933045,178515.83582482726,3.2071085270838524,-9.285545104493956,7.363198065242457,0.08333333333333333,-1.3351487669175595,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
FRA,SP.DYN.LE00.IN,2.195798052742782,0.48537241695474515,4.52394486386216,-19.466077131264818,9.19638947008533,0.3333333333333333,-1.0826379654119784,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
FRA,SP.URB.TOTL.IN.ZS,2.644830153137546,0.9698752375080836,2.72697977106102,-6.436418671776012,9.442316555668326,0.4166666666666667,-0.6969758372335424,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
FRA,NV.AGR.TOTL.ZS,0.22716560838517297,0.10233145569573326,2.219900096609734,-3.9279564389279056,1.632512112384761,0.3333333333333333,-0.33628618040158564,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
FRA,EG.USE.PCAP.KG.OE,412.93114343454687,138.89352224850276,2.9730050527176273,-7.838759043484542,6.768034545483739,0.25,-1.029744504001791,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
FRA,FS.AST.PRVT.GD.ZS,16.53544506928093,8.051336696170837,2.0537515313631185,-3.217895352576355,4.6678375107588295,0.3333333333333333,-0.5948420521561122,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
FRA,NE.IMP.GNFS.ZS,3.7531961659336095,1.8418020902690133,2.037784724951321,-3.152566585244931,2.927643840238331,0.4166666666666667,-0.3451521258759447,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
FRA,NY.GDP.MKTP.CD,348741114286.48065,142272029472.80347,2.4512275222245674,-5.008516365711191,2.1928537720734256,0.4166666666666667,-0.3866073788679767,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
FRA,NE.EXP.GNFS.ZS,3.0246879434181353,1.9069596559321276,1.5861310615612676,-1.5158117444494739,2.1692300516377414,0.5,0.1544505997975294,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
FRA,NY.GDP.MKTP.KD.ZG,3.4646809704022377,2.7257537741318822,1.2710909559340862,-0.6156722182574297,1.1737766502841196,0.5,0.7001856528784774,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
FRA,EN.ATM.GHGT.KT.CE,61249.81696284045,20701.81617393528,2.958668768393245,-7.753720881065602,7.263956826663687,0.25,-1.0278709221836362,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
GBR,SP.DYN.LE00.IN,2.03733057586621,0.5060015610376539,4.026332590137213,-15.211354126401034,9.470659727804875,0.5,-0.7620228374942226,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
GBR,SP.URB.TOTL.IN.ZS,2.6770320473938174,0.9808400155451817,2.7293258889991745,-6.449219808361134,9.503459207459246,0.4166666666666667,-0.6975899204942367,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
GBR,NV.AGR.TOTL.ZS,0.06908789759529173,0.056671801056998886,1.219087735111949,-0.4861749059003817,1.2418764489882663,0.4166666666666667,0.6127658900316643,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,EG.USE.PCAP.KG.OE,687.3655778574638,201.70469809743295,3.4077816944324892,-10.612976076909169,8.64440690668584,0.25,-1.111354228686133,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 10, ""n_estimators"": 200}"
GBR,FS.AST.PRVT.GD.ZS,23.929979600518333,22.88474631965825,1.045673798007637,-0.09343369183971584,3.265804928925667,0.3333333333333333,0.4098619649119649,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
GBR,NE.IMP.GNFS.ZS,3.110837304217289,1.4772650642640972,2.105808483169511,-3.4344293677886784,2.0074894401451644,0.16666666666666666,-0.6416574916691622,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,NY.GDP.MKTP.CD,222865805033.22217,173278126272.9959,1.2861739091182343,-0.6542433244964796,1.1243777792381444,0.25,0.2698977392228823,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,NE.EXP.GNFS.ZS,3.5719612338816433,1.5606973627871632,2.288695629947548,-4.238127686541004,2.436359221256946,0.3333333333333333,-0.5153041025819142,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 10, ""n_estimators"": 50}"
GBR,NY.GDP.MKTP.KD.ZG,4.023021599427162,3.368839303466261,1.1941862573521393,-0.42608081724871005,0.9402858416006514,0.4166666666666667,0.7252713270828246,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,EN.ATM.GHGT.KT.CE,156136.76594958085,60603.791140420544,2.5763531127583743,-5.637595361619764,6.8188211125158045,0.08333333333333333,-1.1894491019647435,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,SP.DYN.LE00.IN,4.105745576855396,1.0579721084454536,3.880769203725259,-14.060369612582377,14.160906423350978,0.4166666666666667,-0.8929292948843555,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IDN,SP.URB.TOTL.IN.ZS,8.199725281755075,2.564532962082856,3.197356166986227,-9.22308645856486,11.123081461038405,0.4166666666666667,-0.7991394857567649,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,NV.AGR.TOTL.ZS,1.8150908773648793,0.6548625368920328,2.771712802474962,-6.682391859403608,4.2498662768167,0.3333333333333333,-0.8121893267371527,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
IDN,EG.USE.PCAP.KG.OE,106.61390229294729,26.753619454676453,3.9850272399053464,-14.880442102787626,6.799581538621819,0.08333333333333333,-1.4358642297716049,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,FS.AST.PRVT.GD.ZS,8.442010529344449,4.660399501217948,1.8114349482567353,-2.2812965717658815,5.576336564107854,0.08333333333333333,-0.8934502263179568,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,NE.IMP.GNFS.ZS,4.627123607170794,3.2742904305755336,1.4131683506027497,-0.9970447871452965,1.7085846929092425,0.75,0.8460027613633359,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,NY.GDP.MKTP.CD,565637114753.6986,177107780901.21255,3.1937451413791953,-9.200008028083214,8.235576312481813,0.3333333333333333,-0.9388433350348936,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
IDN,NE.EXP.GNFS.ZS,7.95553945329365,3.3696937239878153,2.3609087664735244,-4.573890203611538,4.304083501751455,0.6666666666666666,-0.11553618986550251,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,NY.GDP.MKTP.KD.ZG,2.223645267893234,2.057593237213433,1.0807020686482633,-0.16791696118063548,1.0560835173047278,0.6666666666666666,1.3212886475538168,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,EN.ATM.GHGT.KT.CE,80005.04918141855,81097.55427914686,0.9865285074569846,0.026761503974694345,2.6170724536403065,0.6666666666666666,1.168433368704525,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,SP.DYN.LE00.IN,3.390769873533622,1.2603016498127408,2.690443096728019,-6.238484056731456,9.692143966856381,0.4166666666666667,-0.6875306228686314,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,SP.URB.TOTL.IN.ZS,3.248811567506441,1.4561490227072789,2.2310982714298264,-3.97779949677716,7.3779696416831095,0.4166666666666667,-0.544510713512525,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,NV.AGR.TOTL.ZS,0.5809834439083789,0.5532694610569547,1.0500912933066646,-0.10269172427846329,1.0563008403246192,0.6666666666666666,1.3746688517245238,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,EG.USE.PCAP.KG.OE,149.83667689063094,42.91298834933777,3.491639306749496,-11.1915450484381,12.737512938386432,0.16666666666666666,-1.2559349260294033,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
IND,FS.AST.PRVT.GD.ZS,8.11918307808149,1.8041979370147132,4.500162045144428,-19.25145843255848,5.7531192046409325,0.6666666666666666,-0.49234632274096146,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NE.IMP.GNFS.ZS,4.019225303874572,3.9905916052555757,1.0071753016723852,-0.014402088298860027,1.516886960582127,0.5,1.0437564442256408,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.CD,1166647036268.303,507226160567.15753,2.300052968411193,-4.2902436574971405,6.495485599353621,0.5,-0.4217552313280436,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,NE.EXP.GNFS.ZS,2.6447846404323414,2.5419926581623713,1.0404375606435776,-0.08251031759795824,1.4074205882378796,0.5833333333333334,1.1570153317325076,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.KD.ZG,4.801901562110932,4.156636638491486,1.15523726987443,-0.334573149706926,1.1402847474246756,0.3333333333333333,0.5953087444564105,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,EN.ATM.GHGT.KT.CE,982196.2834916181,347967.82717191766,2.82266407062499,-6.967432455597238,10.310244604773539,0.16666666666666666,-1.1305095060742403,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ITA,SP.DYN.LE00.IN,3.5926747232706475,0.6105146385902605,5.8846659787986315,-33.62929368203006,10.950590111252735,0.25,-1.2619376823066721,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
ITA,SP.URB.TOTL.IN.ZS,2.6289368696059197,0.9696956699437689,2.7110947806525396,-6.350034909681442,9.272709723447644,0.3333333333333333,-0.8338731309259311,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ITA,NV.AGR.TOTL.ZS,0.5361429034265518,0.09600911981579234,5.584291413724249,-30.184310593394365,6.286022195743326,0.3333333333333333,-1.1149387336394572,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
ITA,EG.USE.PCAP.KG.OE,375.2504583022347,211.71147302021294,1.7724616098930455,-2.141620158544647,4.760440857393313,0.5833333333333334,-0.032698175272528496,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,FS.AST.PRVT.GD.ZS,12.255006468615635,6.028609675875543,2.0328080813816864,-3.1323086957306945,3.3010923945436863,0.5,-0.23465177832134088,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ITA,NE.IMP.GNFS.ZS,3.1798448624408255,1.4642372356379638,2.171673267860434,-3.716164782339617,1.8317320077594568,0.9166666666666666,0.6617310429255475,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NY.GDP.MKTP.CD,539502029236.4937,159713100751.22043,3.377944744037356,-10.410510693769599,4.258978690908111,0.5,-0.6479872644735906,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NE.EXP.GNFS.ZS,4.4912726320121426,2.497763217676993,1.7981178520953571,-2.2332278100240215,2.844678385709578,0.4166666666666667,-0.2241636329397355,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ITA,NY.GDP.MKTP.KD.ZG,3.8053914677309626,3.0017208065657512,1.2677366460622583,-0.6071562037691838,0.945669106496441,0.6666666666666666,1.0569051562339415,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
ITA,EN.ATM.GHGT.KT.CE,106480.83699120044,40244.6580232493,2.645837788699473,-6.000457604110118,7.2210318050669535,0.5833333333333334,-0.38249122984465855,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.DYN.LE00.IN,2.341250080802563,0.6361232327675039,3.6804976774968132,-12.546063154059434,10.826549378872706,0.25,-1.1486731845789695,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.URB.TOTL.IN.ZS,6.155203708590477,0.7257970521755686,8.48061271417447,-70.92079200781765,27.19905590490127,0.5,-0.8536057964618216,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,NV.AGR.TOTL.ZS,0.19963272612405,0.07041384308735131,2.8351346464131675,-7.037988463292317,5.5490642115081945,0.4166666666666667,-0.7134283287993659,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,EG.USE.PCAP.KG.OE,449.04237608435045,158.9156309258039,2.8256652506008284,-6.9843841084530425,5.317264525078536,0.5,-0.5640547598923703,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,FS.AST.PRVT.GD.ZS,9.2774662029871,5.7785462455234775,1.6055017661534101,-1.5776359211217192,2.7656810808739323,0.3333333333333333,-0.23624538926640049,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NE.IMP.GNFS.ZS,3.588568446843089,2.0463628629800827,1.7536325114975548,-2.0752269853812226,1.7711670757563365,0.75,0.5684246316930086,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.CD,1135011339673.8208,501248166141.96277,2.2643700592659415,-4.127371765300043,3.2547006999285655,0.4166666666666667,-0.4630093054976705,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NE.EXP.GNFS.ZS,2.1998312986845807,1.6543545392866872,1.329721801732468,-0.768160070002641,1.458324051058792,0.5,0.5548081197641909,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.KD.ZG,2.543326095929081,2.1166817492348073,1.2015628220201304,-0.44375321526097955,0.8396799526023857,0.16666666666666666,0.3294474977679812,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,EN.ATM.GHGT.KT.CE,55748.71327436468,53268.458611454465,1.0465614122796651,-0.09529078967280769,1.5846624966712233,0.75,1.401595991685836,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.DYN.LE00.IN,3.1520241620646257,1.2084642588810899,2.6082891065252247,-5.803172063218156,9.373139129114914,0.16666666666666666,-1.0749058008480286,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.URB.TOTL.IN.ZS,0.35313335951404595,0.17979363581420135,1.9641037788399462,-2.857703654053355,5.007582387267875,0.08333333333333333,-0.9588656471561565,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
