target,best_params,rmse,std,rmse/std,r2,mase,da
SP.DYN.LE00.IN,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1.0967271975267543,9.085471019415456,0.1207122003012361,0.9854285646984342,0.057782532763019805,0.9794238683127572
SP.URB.TOTL.IN.ZS,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",1.7682828353272861,18.7227733325658,0.09444556123806673,0.9910800359624266,0.061229957247309175,0.9629629629629629
NV.AGR.TOTL.ZS,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",1.0706378969077195,8.944431844894565,0.11969881547242535,0.9856721935744983,0.0768358263577836,0.9465020576131687
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",278.3460213931623,2114.7706403915904,0.13161995730261375,0.9826761868396582,0.07173572880329156,0.9753086419753086
FS.AST.PRVT.GD.ZS,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",9.315438113089288,47.398100618663335,0.19653610569832133,0.9613735591569382,0.09464808361296662,0.934156378600823
NE.IMP.GNFS.ZS,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",1.8521416513704967,9.487642183625942,0.1952162207979321,0.961890627137373,0.1119970660819629,0.9506172839506173
NY.GDP.MKTP.CD,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",283366256108.512,3112022068148.4595,0.09105534919201415,0.9917089233835203,0.056126657682352046,0.9588477366255144
NE.EXP.GNFS.ZS,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",4.7493676491943635,13.20813610841956,0.35957894514479355,0.8707029822085576,0.13610349981842407,0.9547325102880658
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",3.606334908708019,4.9819705100510205,0.7238772091148099,0.4760017861241538,0.45169154518468896,0.6995884773662552
EN.ATM.GHGT.KT.CE,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",155755.60879765457,2005214.4182986151,0.07767528867551737,0.9939665495291751,0.0561618265737943,0.9465020576131687
